sessao_id,ciclista_id,data,dia_semana,hora_entrada,faixa_hora_entrada,hora_saida,faixa_hora_saida,duracao_min,suspeita_saida_nao_registrada
USO_020580,CICL_f2fc9a927a,2026-06-24,Quarta,12:48,12,13:36,13,48.5,N
USO_020581,CICL_69c9d54f23,2026-06-24,Quarta,12:51,12,14:49,14,117.2,N
USO_020582,CICL_1158cefad3,2026-06-24,Quarta,12:51,12,14:02,14,70.7,N
USO_020583,CICL_0739437f48,2026-06-24,Quarta,12:52,12,07:04,7,18372.7,S
USO_020584,CICL_937e90acdf,2026-06-24,Quarta,12:53,12,14:21,14,88.4,N
USO_020585,CICL_95043c1407,2026-06-24,Quarta,12:55,12,16:19,16,203.7,N
USO_020586,CICL_637e037620,2026-06-24,Quarta,12:57,12,14:50,14,112.7,N
USO_020587,CICL_6fb0b2629d,2026-06-24,Quarta,12:59,12,15:50,15,171.1,N
USO_020588,CICL_18c680814e,2026-06-24,Quarta,13:01,13,14:43,14,102.1,N
USO_020589,CICL_062bee90b7,2026-06-24,Quarta,13:02,13,14:34,14,92.2,N
USO_020590,CICL_aad3cfbb95,2026-06-24,Quarta,13:03,13,14:25,14,82.2,N
USO_020591,CICL_d297447c66,2026-06-24,Quarta,13:05,13,11:09,11,1323.7,S
USO_020592,CICL_6fcb285ce6,2026-06-24,Quarta,13:05,13,16:26,16,201.2,N
USO_020593,CICL_b395a0e014,2026-06-24,Quarta,13:07,13,15:28,15,141.6,N
USO_020594,CICL_cafcc4cc11,2026-06-24,Quarta,13:07,13,16:18,16,190.6,N
USO_020595,CICL_9b6bc1d44e,2026-06-24,Quarta,13:08,13,13:31,13,8662.8,S
USO_020596,CICL_6a54b426b0,2026-06-24,Quarta,13:08,13,10:58,10,2749.9,S
USO_020597,CICL_354ac63fdd,2026-06-24,Quarta,13:15,13,15:08,15,112.8,N
USO_020598,CICL_84658a015c,2026-06-24,Quarta,13:17,13,14:49,14,91.5,N
USO_020599,CICL_52e28d2b3d,2026-06-24,Quarta,13:20,13,15:01,15,101.2,N
USO_020600,CICL_308a4f56f8,2026-06-24,Quarta,13:22,13,16:19,16,176.3,N
USO_020601,CICL_f13e1e5b55,2026-06-24,Quarta,13:28,13,17:17,17,229.4,N
USO_020602,CICL_c5d1817fd1,2026-06-24,Quarta,13:31,13,15:08,15,97.1,N
USO_020603,CICL_7a9a12fec3,2026-06-24,Quarta,13:35,13,17:08,17,212.9,N
USO_020604,CICL_032b431e94,2026-06-24,Quarta,13:36,13,14:49,14,73.2,N
USO_020605,CICL_61c6cc4207,2026-06-24,Quarta,13:37,13,11:24,11,2747.8,S
USO_020606,CICL_488bb4dc49,2026-06-24,Quarta,13:38,13,17:02,17,203.7,N
USO_020607,CICL_b31acbd798,2026-06-24,Quarta,13:40,13,13:40,13,0.1,N
USO_020608,CICL_deda6b96c4,2026-06-24,Quarta,13:46,13,15:30,15,103.3,N
USO_020609,CICL_c20fd68b09,2026-06-24,Quarta,13:47,13,17:05,17,198.9,N
USO_020610,CICL_29e57d0fec,2026-06-24,Quarta,13:56,13,16:28,16,151.9,N
USO_020611,CICL_f27eab0471,2026-06-24,Quarta,14:13,14,16:55,16,162.4,N
USO_020612,CICL_60a696d2c8,2026-06-24,Quarta,14:13,14,16:55,16,161.8,N
USO_020613,CICL_4830ee6968,2026-06-24,Quarta,14:33,14,14:33,14,0.1,N
USO_020614,CICL_82a6f0feb9,2026-06-24,Quarta,14:40,14,16:00,16,80.5,N
USO_020615,CICL_d78a0973be,2026-06-24,Quarta,14:53,14,17:20,17,147.0,N
USO_020616,CICL_0ad6511a37,2026-06-24,Quarta,16:33,16,16:33,16,0.1,N
USO_020617,CICL_f92e289d7d,2026-06-24,Quarta,17:03,17,17:03,17,0.1,N
USO_020618,CICL_ea92b2a175,2026-06-24,Quarta,17:08,17,17:08,17,0.1,N
USO_020619,CICL_ab5b4d713c,2026-06-25,Quinta,06:46,6,14:59,14,492.7,N
USO_020620,CICL_6c9f3ba091,2026-06-25,Quinta,06:53,6,10:27,10,213.9,N
USO_020621,CICL_4f6dbc355a,2026-06-25,Quinta,06:55,6,06:49,6,10074.1,S
USO_020622,CICL_e5a75d73b3,2026-06-25,Quinta,06:57,6,07:59,7,62.2,N
USO_020623,CICL_83ff6c1607,2026-06-25,Quinta,07:23,7,17:11,17,587.6,N
USO_020624,CICL_edf950825b,2026-06-25,Quinta,07:26,7,07:55,7,28.5,N
USO_020625,CICL_f27eab0471,2026-06-25,Quinta,07:33,7,10:25,10,172.6,N
USO_020626,CICL_4bffc85cd3,2026-06-25,Quinta,07:33,7,21:01,21,808.6,N
USO_020627,CICL_36df7c61b6,2026-06-25,Quinta,07:34,7,14:59,14,444.9,N
USO_020628,CICL_11daa54f80,2026-06-25,Quinta,07:37,7,08:34,8,56.2,N
USO_020629,CICL_d050994ac0,2026-06-25,Quinta,07:47,7,10:09,10,7342.6,S
USO_020630,CICL_2bf1fce7e2,2026-06-25,Quinta,08:01,8,08:44,8,42.8,N
USO_020631,CICL_3b39d53bf8,2026-06-25,Quinta,08:01,8,09:36,9,95.0,N
USO_020632,CICL_8fc53527a7,2026-06-25,Quinta,08:01,8,19:10,19,668.4,N
USO_020633,CICL_82a6f0feb9,2026-06-25,Quinta,08:04,8,09:07,9,63.2,N
USO_020634,CICL_451f63bd8a,2026-06-25,Quinta,08:10,8,18:57,18,647.0,N
USO_020635,CICL_648c47cb78,2026-06-25,Quinta,08:29,8,10:58,10,149.1,N
USO_020636,CICL_fb70e22207,2026-06-25,Quinta,08:33,8,10:15,10,102.0,N
USO_020637,CICL_ea8d8f0add,2026-06-25,Quinta,08:33,8,19:12,19,638.1,N
USO_020638,CICL_b2bfea98df,2026-06-25,Quinta,08:40,8,11:24,11,164.8,N
USO_020639,CICL_c78b11d7bf,2026-06-25,Quinta,08:41,8,12:04,12,203.3,N
USO_020640,CICL_c2ebe7f21d,2026-06-25,Quinta,08:45,8,13:11,13,265.4,N
USO_020641,CICL_802aaab44c,2026-06-25,Quinta,08:50,8,13:33,13,283.1,N
USO_020642,CICL_129c0c0022,2026-06-25,Quinta,08:54,8,14:59,14,364.9,N
USO_020643,CICL_11717c041f,2026-06-25,Quinta,09:01,9,17:46,17,525.4,N
USO_020644,CICL_32fbe3d39e,2026-06-25,Quinta,09:01,9,11:17,11,136.2,N
USO_020645,CICL_2bf1fce7e2,2026-06-25,Quinta,09:02,9,10:33,10,11611.2,S
USO_020646,CICL_ddd9ec0e72,2026-06-25,Quinta,09:02,9,15:05,15,363.2,N
USO_020647,CICL_fd0d2ff491,2026-06-25,Quinta,09:07,9,16:49,16,461.5,N
USO_020648,CICL_6a4c80f8a1,2026-06-25,Quinta,09:18,9,13:13,13,235.6,N
USO_020649,CICL_dc46d0ada0,2026-06-25,Quinta,09:20,9,13:42,13,261.5,N
USO_020650,CICL_308a4f56f8,2026-06-25,Quinta,09:22,9,09:51,9,29.7,N
USO_020651,CICL_78cdc071ba,2026-06-25,Quinta,09:26,9,11:09,11,103.1,N
USO_020652,CICL_ab03a39dd2,2026-06-25,Quinta,09:27,9,10:46,10,78.7,N
USO_020653,CICL_2cbae6cb27,2026-06-25,Quinta,09:32,9,10:03,10,30.7,N
USO_020654,CICL_6ca4e8c2ac,2026-06-25,Quinta,09:46,9,10:12,10,1465.6,S
USO_020655,CICL_f10e5c792b,2026-06-25,Quinta,09:46,9,16:54,16,428.3,N
USO_020656,CICL_25d2356ff6,2026-06-25,Quinta,10:28,10,15:02,15,273.2,N
USO_020657,CICL_bb94103b94,2026-06-25,Quinta,10:54,10,13:21,13,147.2,N
USO_020658,CICL_6a4a125e1b,2026-06-25,Quinta,11:29,11,13:02,13,93.0,N
USO_020659,CICL_1eeaff1fb1,2026-06-25,Quinta,11:38,11,11:56,11,18.2,N
USO_020660,CICL_488bb4dc49,2026-06-25,Quinta,12:13,12,19:36,19,442.8,N
USO_020661,CICL_9ff9b67a10,2026-06-25,Quinta,12:24,12,19:00,19,395.6,N
USO_020662,CICL_11daa54f80,2026-06-25,Quinta,12:32,12,20:55,20,502.8,N
USO_020663,CICL_26e60d17b6,2026-06-25,Quinta,12:48,12,15:18,15,149.9,N
USO_020664,CICL_6e5b8faf8c,2026-06-25,Quinta,12:54,12,14:41,14,107.6,N
USO_020665,CICL_4230ff41d5,2026-06-25,Quinta,13:10,13,17:20,17,250.2,N
USO_020666,CICL_857325e8f9,2026-06-25,Quinta,13:19,13,17:23,17,243.9,N
USO_020667,CICL_60a696d2c8,2026-06-25,Quinta,13:33,13,17:30,17,236.8,N
USO_020668,CICL_cd4343c8ad,2026-06-25,Quinta,13:34,13,17:07,17,213.1,N
USO_020669,CICL_e695fd4613,2026-06-25,Quinta,13:35,13,17:31,17,235.6,N
USO_020670,CICL_78cdc071ba,2026-06-25,Quinta,13:40,13,15:32,15,111.7,N
USO_020671,CICL_50c7e96758,2026-06-25,Quinta,13:40,13,15:41,15,120.8,N
USO_020672,CICL_9cb71ef52d,2026-06-25,Quinta,13:48,13,17:44,17,235.7,N
USO_020673,CICL_54bdaf5daf,2026-06-25,Quinta,14:02,14,14:05,14,3.0,N
USO_020674,CICL_3fe3a43231,2026-06-25,Quinta,14:55,14,19:16,19,260.8,N
USO_020675,CICL_54bdaf5daf,2026-06-25,Quinta,15:26,15,15:26,15,0.1,N
USO_020676,CICL_25d2356ff6,2026-06-25,Quinta,16:16,16,19:07,19,171.3,N
USO_020677,CICL_356f05c10b,2026-06-25,Quinta,16:30,16,16:36,16,1446.2,S
USO_020678,CICL_d62d4b290e,2026-06-25,Quinta,16:32,16,16:37,16,4.7,N
USO_020679,CICL_d31c1a04f3,2026-06-25,Quinta,16:43,16,18:25,18,101.2,N
USO_020680,CICL_8b3ae3682e,2026-06-25,Quinta,16:45,16,18:35,18,109.6,N
USO_020681,CICL_501ff687dc,2026-06-25,Quinta,16:45,16,18:52,18,127.1,N
USO_020682,CICL_517c913f23,2026-06-25,Quinta,16:46,16,18:25,18,98.6,N
USO_020683,CICL_dbf779a8b6,2026-06-25,Quinta,16:50,16,19:09,19,139.3,N
USO_020684,CICL_872ac192bd,2026-06-25,Quinta,16:52,16,16:52,16,1439.7,S
USO_020685,CICL_943751edab,2026-06-25,Quinta,16:59,16,10:53,10,1074.4,S
USO_020686,CICL_2de986442e,2026-06-25,Quinta,17:13,17,19:37,19,144.0,N
USO_020687,CICL_211323941c,2026-06-25,Quinta,17:13,17,14:51,14,35857.8,S
USO_020688,CICL_ddd9ec0e72,2026-06-25,Quinta,18:54,18,19:22,19,1467.1,S
USO_020689,CICL_8dd440e9f5,2026-06-26,Sexta,06:25,6,09:41,9,196.2,N
USO_020690,CICL_2cbae6cb27,2026-06-26,Sexta,06:28,6,11:29,11,300.8,N
USO_020691,CICL_817fe66620,2026-06-26,Sexta,06:40,6,10:38,10,237.9,N
USO_020692,CICL_c2ebe7f21d,2026-06-26,Sexta,06:51,6,11:43,11,6051.6,S
USO_020693,CICL_c4f17aa9b3,2026-06-26,Sexta,06:52,6,09:27,9,154.8,N
USO_020694,CICL_f25bceddd5,2026-06-26,Sexta,06:59,6,07:00,7,1.1,N
USO_020695,CICL_035dd2ffca,2026-06-26,Sexta,06:59,6,09:10,9,131.0,N
USO_020696,CICL_f25bceddd5,2026-06-26,Sexta,07:00,7,09:24,9,144.0,N
USO_020697,CICL_542ccb0f81,2026-06-26,Sexta,07:07,7,10:36,10,208.1,N
USO_020698,CICL_c13d39b4e0,2026-06-26,Sexta,07:09,7,20:30,20,801.6,N
USO_020699,CICL_8616e600e9,2026-06-26,Sexta,07:09,7,16:37,16,567.5,N
USO_020700,CICL_cb1dd5326a,2026-06-26,Sexta,07:10,7,09:56,9,165.9,N
USO_020701,CICL_70a04b0ccc,2026-06-26,Sexta,07:11,7,12:58,12,347.1,N
USO_020702,CICL_78cdc071ba,2026-06-26,Sexta,07:11,7,10:57,10,225.2,N
USO_020703,CICL_152ed61385,2026-06-26,Sexta,07:12,7,08:40,8,88.2,N
USO_020704,CICL_5a27570653,2026-06-26,Sexta,07:15,7,11:09,11,234.2,N
USO_020705,CICL_a31c132d2d,2026-06-26,Sexta,07:19,7,08:25,8,65.4,N
USO_020706,CICL_fc24a2a34b,2026-06-26,Sexta,07:26,7,09:13,9,107.3,N
USO_020707,CICL_f84bd2a2a2,2026-06-26,Sexta,07:43,7,16:08,16,504.9,N
USO_020708,CICL_e519763846,2026-06-26,Sexta,07:56,7,16:31,16,515.9,N
USO_020709,CICL_a88234ac4d,2026-06-26,Sexta,08:04,8,09:39,9,94.6,N
USO_020710,CICL_9482394938,2026-06-26,Sexta,08:12,8,12:50,12,277.6,N
USO_020711,CICL_6fcb285ce6,2026-06-26,Sexta,08:22,8,14:01,14,8978.4,S
USO_020712,CICL_e54ca7c173,2026-06-26,Sexta,08:26,8,17:00,17,514.1,N
USO_020713,CICL_6db7ae4fce,2026-06-26,Sexta,08:31,8,11:39,11,187.5,N
USO_020714,CICL_ea8d8f0add,2026-06-26,Sexta,08:32,8,09:17,9,44.7,N
USO_020715,CICL_957563ee48,2026-06-26,Sexta,08:35,8,10:59,10,144.7,N
USO_020716,CICL_ccb29d6a25,2026-06-26,Sexta,08:39,8,08:48,8,9.7,N
USO_020717,CICL_f92e289d7d,2026-06-26,Sexta,08:39,8,17:42,17,542.9,N
USO_020718,CICL_654b5dd558,2026-06-26,Sexta,08:45,8,12:12,12,207.3,N
USO_020719,CICL_93efd17367,2026-06-26,Sexta,08:47,8,17:34,17,527.6,N
USO_020720,CICL_e07df3e44b,2026-06-26,Sexta,08:48,8,12:30,12,14621.9,S
USO_020721,CICL_86ead0208e,2026-06-26,Sexta,08:50,8,12:41,12,231.2,N
USO_020722,CICL_637e037620,2026-06-26,Sexta,08:55,8,09:19,9,23.6,N
USO_020723,CICL_e132762035,2026-06-26,Sexta,08:57,8,17:46,17,528.9,N
USO_020724,CICL_47a79a6610,2026-06-26,Sexta,08:58,8,09:29,9,31.3,N
USO_020725,CICL_7236c0f3e1,2026-06-26,Sexta,09:00,9,10:16,10,76.3,N
USO_020726,CICL_782865c0e4,2026-06-26,Sexta,09:02,9,10:42,10,100.4,N
USO_020727,CICL_25d2356ff6,2026-06-26,Sexta,09:04,9,10:23,10,78.9,N
USO_020728,CICL_9565a30d0e,2026-06-26,Sexta,09:07,9,17:15,17,488.7,N
USO_020729,CICL_15b925130b,2026-06-26,Sexta,09:09,9,11:52,11,163.4,N
USO_020730,CICL_1f3a2caea8,2026-06-26,Sexta,09:09,9,06:49,6,9940.4,S
USO_020731,CICL_488bb4dc49,2026-06-26,Sexta,09:11,9,11:34,11,142.5,N
USO_020732,CICL_3556eaa0d3,2026-06-26,Sexta,09:18,9,19:47,19,629.1,N
USO_020733,CICL_466e84770a,2026-06-26,Sexta,09:18,9,14:06,14,287.5,N
USO_020734,CICL_bb6f321a9a,2026-06-26,Sexta,09:18,9,10:33,10,74.5,N
USO_020735,CICL_977cb916ae,2026-06-26,Sexta,09:19,9,15:09,15,350.0,N
USO_020736,CICL_6a4c80f8a1,2026-06-26,Sexta,09:19,9,17:11,17,472.1,N
USO_020737,CICL_34ee64df4a,2026-06-26,Sexta,09:20,9,12:26,12,185.3,N
USO_020738,CICL_2ea7b63ef7,2026-06-26,Sexta,09:21,9,11:38,11,137.3,N
USO_020739,CICL_bd04b48610,2026-06-26,Sexta,09:24,9,10:34,10,70.1,N
USO_020740,CICL_54bdaf5daf,2026-06-26,Sexta,09:24,9,12:35,12,190.8,N
USO_020741,CICL_f786e30574,2026-06-26,Sexta,09:28,9,12:31,12,183.5,N
USO_020742,CICL_f10e5c792b,2026-06-26,Sexta,09:30,9,12:51,12,201.2,N
USO_020743,CICL_cafcc4cc11,2026-06-26,Sexta,09:32,9,12:54,12,202.0,N
USO_020744,CICL_308a4f56f8,2026-06-26,Sexta,09:32,9,16:52,16,9079.8,S
USO_020745,CICL_e170f744c1,2026-06-26,Sexta,09:34,9,10:19,10,45.1,N
USO_020746,CICL_bae8121113,2026-06-26,Sexta,09:34,9,10:59,10,84.4,N
USO_020747,CICL_f7351983c2,2026-06-26,Sexta,09:35,9,18:52,18,557.5,N
USO_020748,CICL_6fc1a310ba,2026-06-26,Sexta,09:41,9,19:56,19,614.8,N
USO_020749,CICL_641569047c,2026-06-26,Sexta,09:42,9,10:23,10,41.2,N
USO_020750,CICL_90cf1151b8,2026-06-26,Sexta,09:47,9,13:03,13,195.9,N
USO_020751,CICL_937e90acdf,2026-06-26,Sexta,09:56,9,09:56,9,0.1,N
USO_020752,CICL_0452994e39,2026-06-26,Sexta,10:00,10,12:41,12,160.8,N
USO_020753,CICL_bfe835f808,2026-06-26,Sexta,10:02,10,12:23,12,141.6,N
USO_020754,CICL_6ca4e8c2ac,2026-06-26,Sexta,10:12,10,10:20,10,8.1,N
USO_020755,CICL_eedaeec5ea,2026-06-26,Sexta,10:12,10,12:59,12,167.3,N
USO_020756,CICL_ee9a2b0b1c,2026-06-26,Sexta,10:13,10,12:20,12,126.5,N
USO_020757,CICL_f2c6b8c8a1,2026-06-26,Sexta,10:16,10,12:20,12,123.0,N
USO_020758,CICL_f13e1e5b55,2026-06-26,Sexta,10:19,10,17:25,17,426.1,N
USO_020759,CICL_ab03a39dd2,2026-06-26,Sexta,10:19,10,11:08,11,49.0,N
USO_020760,CICL_5b4ca8806b,2026-06-26,Sexta,10:21,10,11:02,11,40.6,N
USO_020761,CICL_7a52f13806,2026-06-26,Sexta,10:21,10,11:15,11,53.4,N
USO_020762,CICL_11958505b2,2026-06-26,Sexta,10:24,10,12:00,12,95.1,N
USO_020763,CICL_7a9a12fec3,2026-06-26,Sexta,10:29,10,19:21,19,532.1,N
USO_020764,CICL_ec351a0029,2026-06-26,Sexta,10:30,10,14:06,14,216.2,N
USO_020765,CICL_0872b5cb19,2026-06-26,Sexta,10:31,10,10:32,10,10081.7,S
USO_020766,CICL_dd28f5045b,2026-06-26,Sexta,10:34,10,12:38,12,123.8,N
USO_020767,CICL_2247d7eeb7,2026-06-26,Sexta,10:38,10,12:58,12,140.0,N
USO_020768,CICL_21cc93ad3c,2026-06-26,Sexta,10:41,10,19:02,19,501.3,N
USO_020769,CICL_2a8ea5ca72,2026-06-26,Sexta,10:42,10,12:12,12,89.2,N
USO_020770,CICL_8ac2443895,2026-06-26,Sexta,10:48,10,11:19,11,31.3,N
USO_020771,CICL_e5a75d73b3,2026-06-26,Sexta,10:48,10,12:17,12,89.2,N
USO_020772,CICL_8dabcb585b,2026-06-26,Sexta,10:48,10,11:36,11,47.4,N
USO_020773,CICL_fb1c2d180a,2026-06-26,Sexta,10:49,10,20:07,20,557.6,N
USO_020774,CICL_18c680814e,2026-06-26,Sexta,10:51,10,13:00,13,128.5,N
USO_020775,CICL_ada39d1343,2026-06-26,Sexta,10:52,10,19:25,19,513.0,N
USO_020776,CICL_c73c7ffc20,2026-06-26,Sexta,10:52,10,11:40,11,48.0,N
USO_020777,CICL_fe313c8f60,2026-06-26,Sexta,10:52,10,12:11,12,79.3,N
USO_020778,CICL_d556def3d2,2026-06-26,Sexta,10:54,10,10:54,10,0.0,N
USO_020779,CICL_d556def3d2,2026-06-26,Sexta,10:55,10,12:26,12,91.3,N
USO_020780,CICL_928dc3c543,2026-06-26,Sexta,10:55,10,16:13,16,317.9,N
USO_020781,CICL_b8f03396a7,2026-06-26,Sexta,10:55,10,16:41,16,345.8,N
USO_020782,CICL_f27eab0471,2026-06-26,Sexta,10:57,10,16:24,16,327.1,N
USO_020783,CICL_e62b177667,2026-06-26,Sexta,11:00,11,13:07,13,127.7,N
USO_020784,CICL_c20fd68b09,2026-06-26,Sexta,11:00,11,18:04,18,424.6,N
USO_020785,CICL_edf950825b,2026-06-26,Sexta,11:01,11,12:23,12,81.8,N
USO_020786,CICL_0b374a1604,2026-06-26,Sexta,11:01,11,17:07,17,366.1,N
USO_020787,CICL_f00c7c83be,2026-06-26,Sexta,11:01,11,13:10,13,128.4,N
USO_020788,CICL_205f7cd683,2026-06-26,Sexta,11:02,11,17:01,17,358.3,N
USO_020789,CICL_23b2c3af7c,2026-06-26,Sexta,11:03,11,15:03,15,239.7,N
USO_020790,CICL_dc46d0ada0,2026-06-26,Sexta,11:04,11,11:04,11,0.1,N
USO_020791,CICL_54ad92034a,2026-06-26,Sexta,11:08,11,12:52,12,104.3,N
USO_020792,CICL_83684cf1c0,2026-06-26,Sexta,11:08,11,15:02,15,233.7,N
USO_020793,CICL_376d432b2f,2026-06-26,Sexta,11:08,11,12:29,12,80.7,N
USO_020794,CICL_641569047c,2026-06-26,Sexta,11:09,11,19:17,19,488.4,N
USO_020795,CICL_9648a70e92,2026-06-26,Sexta,11:09,11,13:02,13,113.0,N
USO_020796,CICL_a2b60a22a3,2026-06-26,Sexta,11:10,11,15:23,15,253.2,N
USO_020797,CICL_e02e7b9b94,2026-06-26,Sexta,11:11,11,19:09,19,477.9,N
USO_020798,CICL_a0d3bb1e0f,2026-06-26,Sexta,11:15,11,13:06,13,110.9,N
USO_020799,CICL_deda6b96c4,2026-06-26,Sexta,11:19,11,16:16,16,296.6,N
USO_020800,CICL_c57064203a,2026-06-26,Sexta,11:22,11,19:17,19,475.5,N
USO_020801,CICL_6f2fb1cefe,2026-06-26,Sexta,11:24,11,18:54,18,450.3,N
USO_020802,CICL_ea2197c791,2026-06-26,Sexta,11:24,11,17:10,17,345.6,N
USO_020803,CICL_a33ad8eae1,2026-06-26,Sexta,11:27,11,19:36,19,488.4,N
USO_020804,CICL_f9cede6486,2026-06-26,Sexta,11:29,11,12:52,12,82.5,N
USO_020805,CICL_6a91b3e812,2026-06-26,Sexta,11:41,11,13:16,13,95.0,N
USO_020806,CICL_52f674f59b,2026-06-26,Sexta,11:41,11,12:55,12,73.5,N
USO_020807,CICL_488bb4dc49,2026-06-26,Sexta,11:47,11,18:42,18,414.7,N
USO_020808,CICL_2885afae2d,2026-06-26,Sexta,11:48,11,12:25,12,37.1,N
USO_020809,CICL_2e83ebd420,2026-06-26,Sexta,11:50,11,12:13,12,23.2,N
USO_020810,CICL_8f8e7ad8b2,2026-06-26,Sexta,11:54,11,14:18,14,143.8,N
USO_020811,CICL_47b845cd5e,2026-06-26,Sexta,12:17,12,08:32,8,5534.6,S
USO_020812,CICL_0a109d24db,2026-06-26,Sexta,12:25,12,18:58,18,392.8,N
USO_020813,CICL_f3b0f4a7ff,2026-06-26,Sexta,12:30,12,14:30,14,120.2,N
USO_020814,CICL_542ccb0f81,2026-06-26,Sexta,12:32,12,12:47,12,15.9,N
USO_020815,CICL_3af1ef62d1,2026-06-26,Sexta,12:37,12,13:51,13,74.4,N
USO_020816,CICL_943751edab,2026-06-26,Sexta,12:38,12,12:38,12,0.2,N
USO_020817,CICL_272c5c21dc,2026-06-26,Sexta,12:40,12,16:29,16,17509.4,S
USO_020818,CICL_517c913f23,2026-06-26,Sexta,12:40,12,14:42,14,10202.3,S
USO_020819,CICL_817fe66620,2026-06-26,Sexta,12:41,12,13:50,13,69.4,N
USO_020820,CICL_78cdc071ba,2026-06-26,Sexta,12:46,12,18:55,18,368.9,N
USO_020821,CICL_d31c1a04f3,2026-06-26,Sexta,12:48,12,14:34,14,106.3,N
USO_020822,CICL_1b5a01e524,2026-06-26,Sexta,12:48,12,12:49,12,0.8,N
USO_020823,CICL_1b5a01e524,2026-06-26,Sexta,12:49,12,14:34,14,105.0,N
USO_020824,CICL_c0683ad74a,2026-06-26,Sexta,12:49,12,13:01,13,11.5,N
USO_020825,CICL_6a4a125e1b,2026-06-26,Sexta,12:49,12,15:14,15,144.7,N
USO_020826,CICL_5e4563b900,2026-06-26,Sexta,12:51,12,12:51,12,0.1,N
USO_020827,CICL_3fe3a43231,2026-06-26,Sexta,12:52,12,14:45,14,112.7,N
USO_020828,CICL_11717c041f,2026-06-26,Sexta,12:53,12,17:04,17,251.1,N
USO_020829,CICL_9a8310d786,2026-06-26,Sexta,12:54,12,16:25,16,211.1,N
USO_020830,CICL_d62d4b290e,2026-06-26,Sexta,12:55,12,14:19,14,83.8,N
USO_020831,CICL_68fb8f0d84,2026-06-26,Sexta,12:58,12,15:54,15,175.4,N
USO_020832,CICL_937e90acdf,2026-06-26,Sexta,12:59,12,18:03,18,304.3,N
USO_020833,CICL_e6a2ba9960,2026-06-26,Sexta,13:00,13,19:00,19,360.1,N
USO_020834,CICL_849029775b,2026-06-26,Sexta,13:02,13,15:04,15,122.0,N
USO_020835,CICL_7ac6e0f628,2026-06-26,Sexta,13:02,13,15:14,15,132.0,N
USO_020836,CICL_d52056b2c7,2026-06-26,Sexta,13:03,13,17:48,17,285.1,N
USO_020837,CICL_90cf1151b8,2026-06-26,Sexta,13:03,13,15:56,15,173.1,N
USO_020838,CICL_3c28c3e6ce,2026-06-26,Sexta,13:04,13,19:44,19,399.4,N
USO_020839,CICL_5e970a5b56,2026-06-26,Sexta,13:07,13,16:23,16,195.8,N
USO_020840,CICL_e79424aa6d,2026-06-26,Sexta,13:08,13,17:25,17,256.2,N
USO_020841,CICL_f5c30634a8,2026-06-26,Sexta,13:11,13,15:02,15,111.0,N
USO_020842,CICL_784d31690e,2026-06-26,Sexta,13:14,13,14:38,14,83.9,N
USO_020843,CICL_0178d7df32,2026-06-26,Sexta,13:14,13,14:05,14,51.2,N
USO_020844,CICL_9f5a7fb79c,2026-06-26,Sexta,13:16,13,15:55,15,158.9,N
USO_020845,CICL_4685db5183,2026-06-26,Sexta,13:23,13,14:21,14,58.5,N
USO_020846,CICL_b9e0906689,2026-06-26,Sexta,13:23,13,15:31,15,127.7,N
USO_020847,CICL_b4aac0d8f9,2026-06-26,Sexta,13:24,13,15:43,15,139.7,N
USO_020848,CICL_1df9911689,2026-06-26,Sexta,13:25,13,15:15,15,109.8,N
USO_020849,CICL_6d3e713063,2026-06-26,Sexta,13:28,13,14:52,14,84.5,N
USO_020850,CICL_fe313c8f60,2026-06-26,Sexta,13:28,13,16:22,16,174.1,N
USO_020851,CICL_ed13261899,2026-06-26,Sexta,13:30,13,13:37,13,6.7,N
USO_020852,CICL_d1985fa022,2026-06-26,Sexta,13:30,13,16:23,16,172.6,N
USO_020853,CICL_e5a79ec945,2026-06-26,Sexta,13:32,13,15:58,15,145.2,N
USO_020854,CICL_47c9817669,2026-06-26,Sexta,13:37,13,15:31,15,114.4,N
USO_020855,CICL_60a696d2c8,2026-06-26,Sexta,13:37,13,13:37,13,0.4,N
USO_020856,CICL_60a696d2c8,2026-06-26,Sexta,13:38,13,16:55,16,8837.3,S
USO_020857,CICL_70e85c88d7,2026-06-26,Sexta,13:41,13,15:38,15,116.9,N
USO_020858,CICL_ea8d8f0add,2026-06-26,Sexta,13:45,13,19:09,19,324.1,N
USO_020859,CICL_ccb29d6a25,2026-06-26,Sexta,13:46,13,19:48,19,362.8,N
USO_020860,CICL_84503e6c98,2026-06-26,Sexta,13:46,13,18:02,18,255.9,N
USO_020861,CICL_ad7a5a29c2,2026-06-26,Sexta,13:50,13,15:05,15,74.5,N
USO_020862,CICL_a0e5524de6,2026-06-26,Sexta,13:55,13,14:58,14,10143.2,S
USO_020863,CICL_47a79a6610,2026-06-26,Sexta,14:06,14,18:53,18,287.6,N
USO_020864,CICL_ca85939e2f,2026-06-26,Sexta,14:21,14,14:21,14,0.1,N
USO_020865,CICL_82a6f0feb9,2026-06-26,Sexta,14:22,14,16:26,16,124.3,N
USO_020866,CICL_138ae45ec9,2026-06-26,Sexta,14:25,14,15:04,15,39.0,N
USO_020867,CICL_11daa54f80,2026-06-26,Sexta,14:29,14,14:29,14,0.1,N
USO_020868,CICL_2a9e436dd5,2026-06-26,Sexta,14:32,14,17:51,17,199.5,N
USO_020869,CICL_0452994e39,2026-06-26,Sexta,14:32,14,17:10,17,157.8,N
